"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Li", 27
"Lu", 234, "Li", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Oc", 27
"Lu", 234, "Li", 27
"Lu", 234, "Li", 27
"Lu", 234, "Li", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Li", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"M", 125, "Oc", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Li", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Oc", 27
"C", 69, "Li", 27
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Li", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Oc", 28
"Lu", 520, "Li", 28
"M", 260, "Oc", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Li", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"M", 260, "Oc", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Li", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"C", 132, "Oc", 28
"Lu", 178, "Oc", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Li", 29
"Lu", 178, "Oc", 29
"Lu", 178, "Oc", 29
"M", 98, "Li", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Li", 29
"M", 98, "Li", 29
"M", 98, "Li", 29
"M", 98, "Li", 29
"M", 98, "Li", 29
"M", 98, "Li", 29
"M", 98, "Li", 29
"M", 98, "Li", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Oc", 29
"M", 98, "Li", 29
"M", 98, "Li", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Li", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"C", 42, "Oc", 29
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Oc", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"Lu", 206, "Li", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Oc", 30
"M", 164, "Li", 30
"M", 164, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Li", 30
"C", 112, "Oc", 30
"C", 112, "Oc", 30
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"Lu", 342, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"M", 189, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
